src/Evolutionary/TSP/gr666.tsp
Mutation swap, OX
Tournament
pop_size 666
gen 2000
px 0.7
pm 0.7
tour_size 5
best	 worst	 average
22693.28264122446	23537.572867558938	22863.232169164563	 
22664.162636649075	23678.569890098748	22842.420582609768	 
22616.892434420715	23572.532578686638	22811.7017584414	 
22580.70874501382	23535.128165152895	22764.53281953819	 
22544.308535759294	23530.793239483814	22742.906803845217	 
22517.777590871963	23649.667594223705	22685.05578440291	 
22487.39951209449	23313.918447795302	22678.221271088016	 
22464.55624011803	23507.2658495079	22636.80398028381	 
22416.176053998344	23350.852391893015	22612.22472094825	 
22383.836011756983	23342.720808257716	22575.25315994108	 
22364.234233965537	23326.642030640396	22529.625938588244	 
22308.221851753	23333.014351897185	22529.860385954133	 
22252.618977781523	23267.31894662867	22471.60837504151	 
22216.83364655827	23122.379603340218	22389.89377268528	 
22168.49137561525	23155.350709542283	22377.356831737532	 
22143.86533830634	23083.899398890007	22325.80152138107	 
22110.103278063565	23111.31327082656	22288.43934784203	 
22039.00065237982	23127.998667162265	22257.050783186216	 
22001.209025090135	22982.320588641487	22189.322264056937	 
21973.29241511336	22957.2699661022	22141.403771828314	 
21942.659764623535	23161.522024823513	22117.986661202096	 
21881.285125280712	22861.411288008974	22072.43389492775	 
21865.135595427353	22828.45257113937	22035.122716156635	 
21815.21742032991	22975.841457867195	22022.26005000417	 
21743.280971969427	22885.578432174545	21967.815948777934	 
21591.948191004616	22504.426021958774	21886.557709138495	 
21563.130625300477	22487.377963061044	21755.13872615626	 
21503.488313709742	22718.57679222923	21721.860124482308	 
21471.242889293877	22485.37839379786	21649.404152476007	 
21446.268370544087	22345.008248847258	21633.422151261304	 
21410.42945319328	22487.375370657406	21605.237049753126	 
21399.754199792304	22454.983377869186	21567.249994515438	 
21357.92975894938	22419.681855817464	21553.721351207856	 
21321.901926733663	22446.73451026995	21510.472792645953	 
21294.422876463334	22260.418989717673	21470.27679893678	 
21272.219490698477	22390.628525221186	21446.303684357623	 
21229.660546186977	22355.66105944223	21431.09191594919	 
21158.36399253453	22095.32369627362	21372.314455380216	 
21121.241878989218	22102.26459336943	21323.842870107317	 
21099.38690993658	22340.55452291936	21277.300759127746	 
20940.20797628403	21940.3963470189	21246.543245884845	 
20912.115270202088	21946.96373386963	21095.718680946862	 
20890.755544037478	21813.75021243507	21071.882734165727	 
20874.21702674955	21843.287632304382	21051.26876864507	 
20862.198117203843	21802.940748340247	21040.608235097785	 
20837.415037468105	21963.485877764873	21025.02786395074	 
20812.03391900908	21940.18262765882	20997.535127805426	 
20793.712563958317	21671.461610334234	20970.907485495507	 
20761.402012326642	21903.751188539423	20958.081171739508	 
20733.411786331904	21757.168477015006	20902.72604585257	 
20706.370449882856	21598.103508092445	20891.80706612303	 
20680.523940251773	21644.075100936876	20861.610593295278	 
20642.851066373365	21726.406850273965	20840.489562272174	 
20616.914361397812	21686.71357496968	20803.703001472924	 
20599.425842412813	21572.054486157384	20780.179529437923	 
20585.284410885837	21522.20946876589	20753.124240271718	 
20564.28234295485	21490.041052903314	20745.387288338934	 
20523.586649178986	21485.47829220831	20738.097616007744	 
20483.616633344944	21476.510854503755	20683.716162762077	 
20459.498271848814	21614.98039068587	20648.13074007391	 
20442.205800444677	21370.426311257695	20614.666911889646	 
20389.273974220516	21402.96426321402	20602.337156034115	 
20354.697754802724	21545.6925717033	20558.011484147486	 
20335.523836269123	21359.363801053034	20508.168011356942	 
20320.97150215351	21293.756038964893	20501.754673369665	 
20292.98957701499	21205.382418972968	20490.242618043096	 
20264.29042084754	21355.686304026625	20445.87761139451	 
20248.628447983407	21270.470662978474	20426.620355647567	 
20221.04331079168	21260.5544401033	20413.20654127181	 
20191.6965651034	21414.578441768335	20383.61212462444	 
20178.46227795056	21064.64595205252	20343.14661384963	 
20149.27009915808	21077.072986465955	20337.12281045732	 
20134.56627906157	21280.633856499004	20310.600960656546	 
20115.310124328284	21165.260296079137	20283.94561498212	 
20087.93445694685	21271.728721811072	20281.204488686886	 
20064.519685253475	21153.027906612497	20244.961703579836	 
20035.035898706607	20960.635248186554	20226.956627014435	 
20019.83770981131	20983.444342018927	20195.234151983055	 
19973.742081655284	20985.397383850555	20175.006777002298	 
19948.021058021088	20935.2932723076	20133.20961352693	 
19903.024946498725	20888.270972479957	20108.381262384435	 
19881.7073416293	20884.03912473412	20058.95536387869	 
19848.0589172582	20842.48812376893	20044.841032107484	 
19828.754231064097	20760.340717162988	20007.10085854075	 
19804.07539508754	21080.162298697473	19996.489718985908	 
