src/Evolutionary/TSP/gr666.tsp
Mutation swap, OX
Tournament
pop_size 100
gen 1000
px 0.7
pm 0.1
tour_size 5
best	 worst	 average
40948.3657095078	41508.56076911081	41091.705970624855	 
40943.26325910367	41657.60932786023	40961.403651044566	 
40910.37090795147	41258.74478366041	40956.85834506959	 
40900.78460491475	41272.125128468375	40920.48353210165	 
40770.1629672702	41542.52678324733	40917.17837364072	 
40708.05623674441	41095.9536302746	40783.46118870301	 
40618.08424475703	41342.032619494596	40716.776421189184	 
40580.702667701116	40778.60326366688	40619.90088881259	 
40580.702667701116	40894.440738464866	40596.76609733729	 
40536.433624996804	40942.844924642835	40595.32053461394	 
40404.88741543655	41122.29373134248	40551.08739165967	 
40364.5779584383	40940.89393559357	40419.414413236686	 
40355.85212351162	40638.727104216654	40370.907205621836	 
40355.85212351162	40783.65798273409	40377.541764323476	 
40280.91430326877	40762.31569025772	40372.67610473595	 
40218.36027186674	40445.411066681336	40283.78059293201	 
40218.36027186674	40456.45581016581	40226.8214642365	 
40207.64172455351	40481.16778918251	40233.774356127375	 
40137.775919296095	40584.42184807592	40215.24706371594	 
40126.63750926886	40728.52986387447	40153.07213309543	 
40061.32645241456	40271.97241560128	40131.44316318514	 
39920.39340443382	40386.884412134656	40078.76900030149	 
39830.78038799666	40340.60678413818	39928.26147612257	 
39830.78038799666	40383.000030057774	39849.39630972728	 
39771.88890955952	40204.90437609674	39837.233733991	 
39750.816782057496	40026.868999086895	39778.34994576841	 
39707.09078761118	40258.526899458724	39761.04693810755	 
39664.47936134103	40187.78907672738	39714.09568675704	 
39549.833645422885	40124.692116405946	39669.516584875615	 
39395.88126111633	39747.17441391277	39559.03725889921	 
39330.130630725704	39753.58188182535	39410.3388634932	 
39281.80766491687	39999.764715457044	39348.52930615005	 
39280.058347328755	39621.248552918296	39293.14189665325	 
39270.68253673211	39548.958882434206	39290.23702440979	 
39262.93229212675	39734.42092274544	39289.414543241895	 
39234.2355245832	39900.60209868285	39277.194124939204	 
39234.2355245832	39681.69962595243	39248.14923579898	 
39059.1271293101	39576.197185783676	39238.600653171394	 
39044.14212169253	39618.22059009508	39074.70352124166	 
39002.609961824426	39472.531726178844	39058.40662414815	 
38972.43286234981	39483.27421644522	39010.785930223574	 
38920.09071981815	39303.5797131253	38987.814401373354	 
38903.35838989438	39171.93258434363	38927.425235591225	 
38862.050882649055	39286.12147250537	38917.73912886714	 
38830.98528415181	39022.27318056431	38866.79348587148	 
38780.88113285824	39120.56300340606	38835.522011407935	 
38701.310292945076	39064.67033137357	38788.05089076913	 
38525.967120947775	39339.12788653016	38714.027120050996	 
38525.967120947775	38842.94135725196	38536.0988969352	 
38477.0900651322	39022.412261130696	38537.41931131599	 
38439.663452371344	38739.85662449045	38484.946359823385	 
38312.179272685986	39008.35573052528	38460.04684314858	 
38215.832089352814	38386.017979175274	38312.90227134022	 
38215.832089352814	38627.64208639895	38232.10501620803	 
38215.20713146307	38489.40807183187	38224.53389261421	 
38188.44526464163	38722.664262177444	38231.49758331804	 
38153.10588557085	38618.738678408045	38197.273133404524	 
38134.125759905415	38570.851762432656	38162.86536205271	 
38096.70231639082	38426.21488847641	38138.853498204706	 
38034.28238392646	38612.88195121527	38106.727486846175	 
