src/Evolutionary/TSP/gr666.tsp
Mutation swap, OX
Tournament
pop_size 100
gen 1000
px 0.7
pm 0.7
tour_size 50
best	 worst	 average
24213.08602376207	24972.792124431267	24393.318621744613	 
24193.881529435646	25020.776700051712	24374.466510602317	 
24132.79906929436	25044.531372642807	24338.334208424414	 
24109.076114563955	24941.152362194247	24271.734132321864	 
24020.316138123184	24758.947808873243	24256.27900227936	 
24004.237767054805	24662.201478035164	24154.682730316057	 
24004.237767054805	24846.312887697957	24175.39934622079	 
23990.752082727427	24889.77937729127	24201.637770042806	 
23978.829517147857	24727.33972807422	24141.496082272664	 
23962.678958268123	24745.468134752977	24115.30343193724	 
23921.082666576123	24801.221081245796	24136.52462642346	 
23908.05314742202	24652.39652713776	24081.331015513377	 
23851.66660834412	24774.774018304634	24067.378969435078	 
23837.858702188656	24585.884647325798	24023.70346128859	 
23831.28628365804	24628.896127318185	24020.597499076477	 
23805.162185139863	24555.573334884913	23966.47397431315	 
23795.792805600653	24800.272778901002	23986.494180873706	 
23783.0352021126	24756.52281394724	23947.981676811905	 
23761.15593318784	24599.193684939266	23889.229708092582	 
23756.361667204532	24527.337004151774	23897.676541680506	 
23755.39986827043	24431.79747520596	23904.263632574668	 
23711.116242503016	24405.011323220206	23896.22265508349	 
23702.754149786346	24481.532184165353	23858.781757989902	 
23697.056014456648	24417.423323787898	23877.355877475686	 
23676.76522490141	24438.37981592434	23837.79391080118	 
23669.45388673936	24561.739250761093	23821.831129204926	 
23667.056095393957	24401.737404571293	23835.709639516346	 
23659.410485719523	24500.87719334901	23862.740084883273	 
23620.848461960355	24328.394992048055	23828.539184660418	 
23598.24131730711	24357.240124570468	23778.47297632746	 
23586.82200298042	24454.739147663804	23752.32770184441	 
23562.827638943363	24432.244343102233	23742.525814783872	 
23547.20988903895	24402.381222906082	23703.014265858354	 
23540.32661417458	24345.99324694649	23675.245659552547	 
23524.525066145623	24331.237645799225	23691.514350736576	 
23502.802377099917	24283.64396812093	23672.467488142265	 
23485.22477206521	24185.740100938976	23634.733593225774	 
23474.857610257022	24305.628258546098	23648.578466997496	 
23468.80863945819	24272.389430282823	23618.05703047483	 
23451.253457852778	24298.93741049439	23612.106355981265	 
23442.304645648004	24297.648267268723	23570.06907359542	 
23409.988579329438	24276.726333652834	23594.572944268264	 
23385.93894597785	24225.521917170256	23581.05010105744	 
23338.55329562587	24150.96982206903	23542.022754654856	 
23313.48226674125	24020.351516533974	23481.73931525964	 
23299.51418746529	23994.147856966338	23496.803382956976	 
23295.7216578701	23969.913445790076	23445.689721082308	 
23272.348500120803	24002.247159119353	23425.646845295458	 
23230.670859274283	24057.266712955534	23437.481321950232	 
23208.53191825176	23990.99786588055	23364.66368634695	 
23134.49328688306	24007.7143336605	23377.99256524078	 
23128.20713865184	23733.839303723267	23275.464526506938	 
23113.995749324604	23821.24739529109	23244.15292317981	 
23112.879871784928	23896.267974684764	23291.349157359073	 
23111.968589777072	24016.32328801491	23274.673920763842	 
23077.043042731035	23726.849167757664	23251.781370115667	 
23044.189985854384	23873.28196629785	23219.347522681226	 
23024.32789024367	23689.15989756224	23193.926099784738	 
23007.049367972748	23788.36939015108	23142.587658871846	 
23006.508001778908	23551.749216168195	23120.103997399394	 
22991.295974886307	23820.088242477104	23165.972341736808	 
22956.054727046227	23673.69333787012	23134.213810708152	 
22930.476434602064	23866.629812818202	23111.478584990477	 
22903.890414747446	23542.955500586868	23043.463183219363	 
22897.648312532194	23752.83934923352	23065.70623423407	 
22890.070852514786	23640.983059534654	23039.7401115358	 
22873.594450065306	23626.280595679502	23019.635977487465	 
22872.866365515943	23489.759862476334	22993.460004374418	 
22849.781522728554	23515.592564160375	23014.08609687688	 
22838.39227984994	23671.19752416525	23007.323860180033	 
